STATE,COUNTY,TRACT,TRACT_NO,FIPS2020,POPULATION,LABEL,LABEL_NOTE,NEIGHBORHOOD_ASSOCIATION,OPTION_1,OPTION_1_NAME
41,51,101,1.01,41051000101,3278,SE,near sellwood,SEUL,2,2-SEUL
41,51,102,1.02,41051000102,3996,SE,near sellwood,SEUL,2,2-SEUL
41,51,201,2.01,41051000201,3461,SE,near sellwood,SEUL,2,2-SEUL
41,51,202,2.02,41051000202,3456,SE,near sellwood,SEUL,2,2-SEUL
41,51,301,3.01,41051000301,5443,SE,near sellwood,SEUL,2,2-SEUL
41,51,302,3.02,41051000302,7191,SE,near sellwood,SEUL,2,2-SEUL
41,51,401,4.01,41051000401,3746,SE,near woodstock,SEUL,2,2-SEUL
41,51,402,4.02,41051000402,3906,SE,near woodstock,SEUL,2,2-SEUL
41,51,501,5.01,41051000501,4134,SE,near woodstock,SEUL,2,2-SEUL
41,51,502,5.02,41051000502,4597,SE,near woodstock,SEUL,1,1-EPCO
41,51,601,6.01,41051000601,5843,SE,near lents,EPCO,1,1-EPCO
41,51,602,6.02,41051000602,5756,SE,near lents,EPCO,1,1-EPCO
41,51,701,7.01,41051000701,4811,SE,near tabor,SEUL,2,2-SEUL
41,51,702,7.02,41051000702,5243,SE,near tabor,SEUL,2,2-SEUL
41,51,801,8.01,41051000801,5004,SE,near tabor,SEUL,2,2-SEUL
41,51,802,8.02,41051000802,5005,SE,near tabor,SEUL,2,2-SEUL
41,51,901,9.01,41051000901,4382,SE,near sellwood,SEUL,2,2-SEUL
41,51,902,9.02,41051000902,4910,SE,near sellwood,SEUL,2,2-SEUL
41,51,1000,10,41051001000,5669,SE,near sellwood,SEUL,2,2-SEUL
41,51,1101,11.01,41051001101,3262,SE,inner SE,SEUL,2,2-SEUL
41,51,1102,11.02,41051001102,1610,SE,inner SE,SEUL,2,2-SEUL
41,51,1202,12.02,41051001202,3342,SE,inner SE,SEUL,2,2-SEUL
41,51,1203,12.03,41051001203,2365,SE,inner SE,SEUL,2,2-SEUL
41,51,1204,12.04,41051001204,3052,SE,inner SE,SEUL,2,2-SEUL
41,51,1301,13.01,41051001301,4099,SE,inner SE,SEUL,2,2-SEUL
41,51,1302,13.02,41051001302,3376,SE,inner SE,SEUL,2,2-SEUL
41,51,1400,14,41051001400,5666,SE,near tabor,SEUL,2,2-SEUL
41,51,1500,15,41051001500,3684,SE,near tabor,SEUL,2,2-SEUL
41,51,1601,16.01,41051001601,6234,SE,near tabor,SEUL,2,2-SEUL
41,51,1602,16.02,41051001602,4616,SE,near tabor,SEUL,2,2-SEUL
41,51,1702,17.02,41051001702,3969,NE,near tabor,SEUL,2,2-SEUL
41,51,1703,17.03,41051001703,3952,NE,near tabor,SEUL,2,2-SEUL
41,51,1704,17.04,41051001704,2677,NE,near tabor,SEUL,2,2-SEUL
41,51,1801,18.01,41051001801,4326,NE,near tabor,SEUL,2,2-SEUL
41,51,1802,18.02,41051001802,3533,NE,near tabor,SEUL,2,2-SEUL
41,51,1900,19,41051001900,5123,NE,near hollywood,SEUL,2,2-SEUL
41,51,2001,20.01,41051002001,2557,NE,inner NE,SEUL,2,2-SEUL
41,51,2002,20.02,41051002002,3692,NE,inner NE,SEUL,2,2-SEUL
41,51,2101,21.01,41051002101,1414,NE,inner NE,SEUL,2,2-SEUL
41,51,2102,21.02,41051002102,2909,NE,inner NE,SEUL,2,2-SEUL
41,51,2203,22.03,41051002203,4931,NE,inner NE,NECN,3,3-NECN-CNN
41,51,2303,23.03,41051002303,4074,NE,inner NE,NECN,3,3-NECN-CNN
41,51,2401,24.01,41051002401,2794,NE,inner NE,NECN,3,3-NECN-CNN
41,51,2402,24.02,41051002402,3830,NE,inner NE,NECN,3,3-NECN-CNN
41,51,2501,25.01,41051002501,4672,NE,near hollywood,NECN,3,3-NECN-CNN
41,51,2502,25.02,41051002502,4614,NE,near hollywood,NECN,3,3-NECN-CNN
41,51,2600,26,41051002600,2916,NE,near hollywood,NECN,3,3-NECN-CNN
41,51,2701,27.01,41051002701,3286,NE,near hollywood,CNN,3,3-NECN-CNN
41,51,2702,27.02,41051002702,3281,NE,near hollywood,CNN,3,3-NECN-CNN
41,51,2801,28.01,41051002801,2991,NE,near hollywood,CNN,3,3-NECN-CNN
41,51,2802,28.02,41051002802,3087,NE,near hollywood,CNN,3,3-NECN-CNN
41,51,2901,29.01,41051002901,4687,NE,near gateway,CNN,3,3-NECN-CNN
41,51,2902,29.02,41051002902,5684,NE,near gateway,CNN,3,3-NECN-CNN
41,51,2903,29.03,41051002903,5303,NE,near gateway,CNN,3,3-NECN-CNN
41,51,3000,30,41051003000,5038,NE,near hollywood,NECN,3,3-NECN-CNN
41,51,3100,31,41051003100,4940,NE,near hollywood,NECN,3,3-NECN-CNN
41,51,3200,32,41051003200,4252,NE,near hollywood,NECN,3,3-NECN-CNN
41,51,3301,33.01,41051003301,3340,NE,inner NE,NECN,3,3-NECN-CNN
41,51,3302,33.02,41051003302,3109,NE,inner NE,NECN,3,3-NECN-CNN
41,51,3401,34.01,41051003401,3657,NE,inner NE,NECN,3,3-NECN-CNN
41,51,3402,34.02,41051003402,4120,NE,inner NE,NECN,3,3-NECN-CNN
41,51,3501,35.01,41051003501,3877,N,inner N,NPNS,3,3-NECN-CNN
41,51,3502,35.02,41051003502,2763,N,inner N,NPNS,3,3-NECN-CNN
41,51,3601,36.01,41051003601,4819,NE,inner NE,NECN,3,3-NECN-CNN
41,51,3602,36.02,41051003602,6284,NE,inner NE,NECN,3,3-NECN-CNN
41,51,3603,36.03,41051003603,1591,NE,inner NE,CNN,3,3-NECN-CNN
41,51,3701,37.01,41051003701,4332,NE,inner NE,NPNS,3,3-NECN-CNN
41,51,3702,37.02,41051003702,2358,NE,inner NE,NECN,3,3-NECN-CNN
41,51,3801,38.01,41051003801,3355,N,inner N,NPNS,3,3-NECN-CNN
41,51,3802,38.02,41051003802,3363,N,inner N,NPNS,3,3-NECN-CNN
41,51,3803,38.03,41051003803,4385,N,inner N,NPNS,3,3-NECN-CNN
41,51,3902,39.02,41051003902,3297,N,inner N,NPNS,3,3-NECN-CNN
41,51,3903,39.03,41051003903,3409,N,inner N,NPNS,3,3-NECN-CNN
41,51,3904,39.04,41051003904,4075,N,inner N,NPNS,3,3-NECN-CNN
41,51,4002,40.02,41051004002,6745,N,near st johns,NPNS,3,3-NECN-CNN
41,51,4003,40.03,41051004003,7781,N,near st johns,NPNS,3,3-NECN-CNN
41,51,4102,41.02,41051004102,5288,N,near st johns,NPNS,4,4-W-N-L
41,51,4103,41.03,41051004103,4308,N,near st johns,NPNS,4,4-W-N-L
41,51,4104,41.04,41051004104,3080,N,near st johns,NPNS,4,4-W-N-L
41,51,4200,42,41051004200,4201,N,near st johns,NPNS,4,4-W-N-L
41,51,4300,43,41051004300,1176,NW,forest park,NWNW,4,4-W-N-L
41,51,4500,45,41051004500,3229,NW,inner NW,NWNW,4,4-W-N-L
41,51,4601,46.01,41051004601,3473,NW,near hills,SWNI,4,4-W-N-L
41,51,4602,46.02,41051004602,2189,NW,near hills,SWNI,4,4-W-N-L
41,51,4700,47,41051004700,4346,NW,near hills,NWNW,4,4-W-N-L
41,51,4800,48,41051004800,3070,NW,inner NW,NWNW,4,4-W-N-L
41,51,4901,49.01,41051004901,3074,NW,inner NW,NWNW,4,4-W-N-L
41,51,4902,49.02,41051004902,2441,NW,inner NW,NWNW,4,4-W-N-L
41,51,5001,50.01,41051005001,3473,NW,inner NW,NWNW,4,4-W-N-L
41,51,5002,50.02,41051005002,1365,NW,inner NW,NWNW,4,4-W-N-L
41,51,5101,51.01,41051005101,4433,NW,inner NW,NWNW,4,4-W-N-L
41,51,5102,51.02,41051005102,3113,NW,inner NW,NWNW,4,4-W-N-L
41,51,5103,51.03,41051005103,3920,NW,inner NW,NWNW,4,4-W-N-L
41,51,5201,52.01,41051005201,2180,SW,inner SW,SWNI,4,4-W-N-L
41,51,5202,52.02,41051005202,2937,SW,inner SW,SWNI,4,4-W-N-L
41,51,5500,55,41051005500,3038,SW,inner SW,SWNI,4,4-W-N-L
41,51,5601,56.01,41051005601,2904,SW,inner SW,SWNI,4,4-W-N-L
41,51,5602,56.02,41051005602,2370,SW,inner SW,SWNI,4,4-W-N-L
41,51,5701,57.01,41051005701,461,SW,inner SW,SWNI,4,4-W-N-L
41,51,5702,57.02,41051005702,3790,SW,inner SW,SWNI,4,4-W-N-L
41,51,5800,58,41051005800,5204,SW,near hills,SWNI,4,4-W-N-L
41,51,5901,59.01,41051005901,2221,SW,inner S,SWNI,4,4-W-N-L
41,51,5902,59.02,41051005902,4168,SW,inner S,SWNI,4,4-W-N-L
41,51,5903,59.03,41051005903,3278,SW,inner S,SWNI,4,4-W-N-L
41,51,6001,60.01,41051006001,1466,SW,near hills,SWNI,4,4-W-N-L
41,51,6002,60.02,41051006002,2322,SW,near hills,SWNI,4,4-W-N-L
41,51,6100,61,41051006100,2500,SW,near hills,SWNI,4,4-W-N-L
41,51,6200,62,41051006200,3187,SW,near hills,SWNI,4,4-W-N-L
41,51,6300,63,41051006300,5616,SW,near hills,SWNI,4,4-W-N-L
41,51,6402,64.02,41051006402,6237,SW,near hills,SWNI,4,4-W-N-L
41,51,6403,64.03,41051006403,4114,SW,near hills,SWNI,4,4-W-N-L
41,51,6404,64.04,41051006404,3524,SW,near hills,SWNI,4,4-W-N-L
41,51,6501,65.01,41051006501,6262,SW,near hills,SWNI,4,4-W-N-L
41,51,6502,65.02,41051006502,4419,SW,near hills,SWNI,4,4-W-N-L
41,51,6601,66.01,41051006601,2752,SW,near hills,SWNI,4,4-W-N-L
41,51,6602,66.02,41051006602,5551,SW,near hills,SWNI,4,4-W-N-L
41,51,6701,67.01,41051006701,3164,SW,near hills,SWNI,4,4-W-N-L
41,51,6702,67.02,41051006702,3298,SW,near hills,SWNI,4,4-W-N-L
41,51,6801,68.01,41051006801,2373,SW,near hills,SWNI,4,4-W-N-L
41,51,6802,68.02,41051006802,3656,SW,near hills,SWNI,4,4-W-N-L
41,51,6900,69,41051006900,2966,SW,near hills,SWNI,4,4-W-N-L
41,51,7001,70.01,41051007001,5521,NW,forest park,NWNW,4,4-W-N-L
41,51,7002,70.02,41051007002,2857,NW,forest park,NWNW,4,4-W-N-L
41,51,7100,71,41051007100,2771,Not Portland,Sauvie Island and Skyline,,,
41,51,7201,72.01,41051007201,3029,N,near st johns,NPNS,,
41,51,7202,72.02,41051007202,3727,N,near st johns,NPNS,,
41,51,7300,73,41051007300,1781,NE,near PDX,CNN,,
41,51,7400,74,41051007400,3822,NE,near PDX,CNN,3,3-NECN-CNN
41,51,7500,75,41051007500,5140,NE,near PDX,CNN,3,3-NECN-CNN
41,51,7600,76,41051007600,3462,NE,near PDX,CNN,3,3-NECN-CNN
41,51,7700,77,41051007700,1949,NE,near PDX,CNN,3,3-NECN-CNN
41,51,7800,78,41051007800,1959,Not Portland,Maywood,,,
41,51,7900,79,41051007900,4617,NE,east ne,EPCO,1,1-EPCO
41,51,8001,80.01,41051008001,3455,NE,east ne,EPCO,1,1-EPCO
41,51,8002,80.02,41051008002,2970,NE,east ne,EPCO,1,1-EPCO
41,51,8100,81,41051008100,8087,NE,east ne,EPCO,1,1-EPCO
41,51,8201,82.01,41051008201,3405,SE,east se,EPCO,1,1-EPCO
41,51,8203,82.03,41051008203,5608,SE,east se,EPCO,1,1-EPCO
41,51,8204,82.04,41051008204,2604,SE,east se,EPCO,1,1-EPCO
41,51,8301,83.01,41051008301,4399,SE,near tabor,SEUL,2,2-SEUL
41,51,8302,83.02,41051008302,4621,SE,east se,EPCO,1,1-EPCO
41,51,8400,84,41051008400,4854,SE,east se,EPCO,1,1-EPCO
41,51,8500,85,41051008500,4629,SE,east se,EPCO,1,1-EPCO
41,51,8600,86,41051008600,4357,SE,near lents,SEUL,1,1-EPCO
41,51,8700,87,41051008700,4916,SE,near woodstock,SEUL,2,2-SEUL
41,51,8800,88,41051008800,4204,SE,near woodstock,SEUL,2,2-SEUL
41,51,8902,89.02,41051008902,4166,SE,near lents,EPCO,1,1-EPCO
41,51,8903,89.03,41051008903,5024,SE,near lents,EPCO,1,1-EPCO
41,51,8904,89.04,41051008904,5006,SE,near lents,EPCO,1,1-EPCO
41,51,9001,90.01,41051009001,5642,SE,near lents,EPCO,1,1-EPCO
41,51,9002,90.02,41051009002,5121,SE,east se,EPCO,1,1-EPCO
41,51,9101,91.01,41051009101,5977,SE,east se,EPCO,1,1-EPCO
41,51,9102,91.02,41051009102,7003,SE,east se,EPCO,1,1-EPCO
41,51,9202,92.02,41051009202,5459,SE,east se,EPCO,1,1-EPCO
41,51,9203,92.03,41051009203,4044,SE,east se,EPCO,1,1-EPCO
41,51,9204,92.04,41051009204,4763,SE,east se,EPCO,1,1-EPCO
41,51,9301,93.01,41051009301,6285,NE,east ne,EPCO,1,1-EPCO
41,51,9302,93.02,41051009302,4743,NE,east ne,EPCO,1,1-EPCO
41,51,9400,94,41051009400,6970,NE,east ne,EPCO,1,1-EPCO
41,51,9501,95.01,41051009501,5137,NE,east ne,EPCO,1,1-EPCO
41,51,9502,95.02,41051009502,4271,NE,east ne,EPCO,1,1-EPCO
41,51,9603,96.03,41051009603,3743,Not Portland,east,,,
41,51,9604,96.04,41051009604,5444,Not Portland,east,,,
41,51,9605,96.05,41051009605,5710,Not Portland,east,,,
41,51,9606,96.06,41051009606,5671,Not Portland,east,,,
41,51,9701,97.01,41051009701,5745,SE,east se,EPCO,1,1-EPCO
41,51,9703,97.03,41051009703,4979,SE,east se,EPCO,1,1-EPCO
41,51,9704,97.04,41051009704,3855,Not Portland,east,,,
41,51,9801,98.01,41051009801,4633,Not Portland,east,,,
41,51,9803,98.03,41051009803,7087,Not Portland,east,,,
41,51,9804,98.04,41051009804,3496,SE,east se,EPCO,1,1-EPCO
41,51,9903,99.03,41051009903,7482,Not Portland,east,,,
41,51,9904,99.04,41051009904,3844,Not Portland,east,,,
41,51,9905,99.05,41051009905,3410,Not Portland,east,,,
41,51,9906,99.06,41051009906,3650,Not Portland,east,,,
41,51,9907,99.07,41051009907,5627,Not Portland,east,,,
41,51,10001,100.01,41051010001,6110,Not Portland,east,,,
41,51,10002,100.02,41051010002,5584,Not Portland,east,,,
41,51,10101,101.01,41051010101,5429,Not Portland,east,,,
41,51,10102,101.02,41051010102,4549,Not Portland,east,,,
41,51,10200,102,41051010200,7130,Not Portland,near PDX,,,
41,51,10303,103.03,41051010303,5717,Not Portland,east,,,
41,51,10304,103.04,41051010304,5140,Not Portland,east,,,
41,51,10305,103.05,41051010305,4105,Not Portland,east,,,
41,51,10306,103.06,41051010306,5038,Not Portland,east,,,
41,51,10402,104.02,41051010402,6298,Not Portland,east,,,
41,51,10405,104.05,41051010405,6188,Not Portland,east,,,
41,51,10407,104.07,41051010407,6060,Not Portland,east,,,
41,51,10408,104.08,41051010408,6665,Not Portland,east,,,
41,51,10410,104.1,41051010410,4807,Not Portland,east,,,
41,51,10411,104.11,41051010411,3276,Not Portland,east,,,
41,51,10412,104.12,41051010412,3402,Not Portland,east,,,
41,51,10413,104.13,41051010413,5227,Not Portland,east,,,
41,51,10500,105,41051010500,3947,Not Portland,east,,,
41,51,10601,106.01,41051010601,1718,SW,inner SW,SWNI,4,4-W-N-L
41,51,10602,106.02,41051010602,1786,SW,inner SW,SWNI,4,4-W-N-L
41,51,980000,9800,41051980000,55,N,near swan island,NPNS,3,3-NECN-CNN